transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud,hour,user_id_enc,merchant_enc,transaction_type_enc,location_enc,device_enc,avg_amount_per_user,txn_count_per_user,amount_dev,is_odd_hour,device_risk_score,avg_amount,txn_count,avg_hour,amount_deviation_score,hour_deviation_score
632,user_39,514.15,2026-09-03 17:53:44.153465,Amazon,request,Mumbai,Android,0,17,32,0,1,3,0,4488.573909090909,110,-3974.423909090909,0,0.1,4488.573909090909,110.0,11.1,3974.423909090909,5.9
633,user_45,715.03,2026-08-31 11:05:17.153465,Paytm,send,Mumbai,Web,0,11,39,2,2,3,1,3748.3989344262295,122,-3033.3689344262293,0,0.2,3748.3989344262295,122.0,12.327868852459016,3033.3689344262293,1.3278688524590159
634,user_45,2163.25,2026-09-05 20:29:12.153465,Paytm,request,Mumbai,iOS,0,20,39,2,1,3,2,3748.3989344262295,122,-1585.1489344262295,0,0.5,3748.3989344262295,122.0,12.327868852459016,1585.1489344262295,7.672131147540984
635,user_35,59682.66,2026-07-22 04:34:11.153465,Flipkart,send,Mumbai,iOS,1,4,28,1,2,3,2,15800.978582677166,127,43881.681417322834,1,0.5,15800.978582677166,127.0,11.275590551181102,43881.681417322834,7.275590551181102
636,user_31,4777.28,2026-08-19 06:39:22.153465,Flipkart,request,Chennai,iOS,0,6,24,1,1,1,2,4894.98875,96,-117.70874999999978,1,0.5,4894.98875,96.0,12.09375,117.70875000000069,6.09375
637,user_39,3255.39,2026-09-05 15:44:08.153465,Amazon,request,Mumbai,Web,0,15,32,0,1,3,1,4488.573909090909,110,-1233.1839090909093,0,0.2,4488.573909090909,110.0,11.1,1233.1839090909093,3.9000000000000004
638,user_48,420.44,2026-07-27 08:25:23.153465,Paytm,refund,Chennai,Web,0,8,42,2,0,1,1,4029.46368852459,122,-3609.02368852459,0,0.2,4029.46368852459,122.0,10.811475409836063,3609.02368852459,2.8114754098360635
639,user_8,1499.33,2026-08-29 16:56:09.153465,Amazon,request,Pune,Web,0,16,48,0,1,4,1,4162.542654867257,113,-2663.212654867257,0,0.2,4162.542654867257,113.0,11.08849557522124,2663.212654867257,4.9115044247787605
640,user_18,510.87,2026-09-09 01:47:10.153465,Walmart,send,Delhi,Web,0,1,9,4,2,2,1,4267.170924369748,119,-3756.300924369748,1,0.2,4267.170924369748,119.0,11.268907563025213,3756.300924369748,10.268907563025213
641,user_29,4334.96,2026-09-14 03:43:57.153465,Flipkart,send,Pune,Android,1,3,21,1,2,4,0,4165.22631147541,122,169.73368852459043,1,0.1,4165.22631147541,122.0,11.262295081967212,169.73368852459043,8.262295081967212
642,user_43,6368.93,2026-08-01 07:10:26.153465,Flipkart,refund,Bangalore,iOS,0,7,37,1,0,0,2,15429.552764227645,123,-9060.622764227644,0,0.5,15429.552764227645,123.0,12.235772357723578,9060.622764227644,5.235772357723578
643,user_27,8793.35,2026-08-15 00:17:03.153465,Flipkart,request,Bangalore,Web,0,0,19,1,1,0,1,18537.69881355932,118,-9744.34881355932,1,0.2,18537.69881355932,118.0,11.35593220338983,9744.34881355932,11.35593220338983
644,user_48,1052.38,2026-07-25 13:15:33.153465,Swiggy,refund,Delhi,iOS,0,13,42,3,0,2,2,4029.46368852459,122,-2977.08368852459,0,0.5,4029.46368852459,122.0,10.811475409836063,2977.08368852459,2.1885245901639365
645,user_6,37753.51,2026-09-11 23:44:08.153465,Swiggy,refund,Mumbai,iOS,1,23,46,3,0,3,2,3699.0514728682174,129,34054.458527131785,0,0.5,3699.0514728682174,129.0,11.55813953488372,34054.458527131785,11.44186046511628
646,user_27,16617.68,2026-07-30 10:10:31.153465,Walmart,request,Pune,iOS,0,10,19,4,1,4,2,18537.69881355932,118,-1920.01881355932,0,0.5,18537.69881355932,118.0,11.35593220338983,1920.0188135593198,1.3559322033898304
647,user_11,3484.95,2026-08-30 18:15:28.153465,Zomato,request,Bangalore,Web,0,18,2,5,1,0,1,3819.240342465753,146,-334.2903424657534,0,0.2,3819.240342465753,146.0,10.863013698630136,334.2903424657534,7.1369863013698644
648,user_29,3777.11,2026-07-27 07:27:19.153465,Flipkart,refund,Bangalore,Web,1,7,21,1,0,0,1,4165.22631147541,122,-388.1163114754095,0,0.2,4165.22631147541,122.0,11.262295081967212,388.1163114754095,4.262295081967212
649,user_39,3937.02,2026-09-02 20:11:33.153465,Walmart,refund,Bangalore,iOS,0,20,32,4,0,0,2,4488.573909090909,110,-551.5539090909092,0,0.5,4488.573909090909,110.0,11.1,551.5539090909092,8.9
650,user_25,450.38,2026-09-16 04:07:44.153465,Amazon,request,Bangalore,Android,0,4,17,0,1,0,0,3615.32544,125,-3164.94544,1,0.1,3615.32544,125.0,11.728,3164.94544,7.728
651,user_46,4768.55,2026-08-31 09:48:52.153465,Walmart,request,Bangalore,Web,0,9,40,4,1,0,1,4824.613684210526,133,-56.063684210525935,0,0.2,4824.613684210526,133.0,11.045112781954888,56.063684210525935,2.045112781954888
652,user_38,7616.59,2026-09-08 06:30:49.153465,Amazon,request,Bangalore,Android,0,6,31,0,1,0,0,17814.76077586207,116,-10198.170775862069,1,0.1,17814.76077586207,116.0,11.14655172413793,10198.170775862069,5.146551724137931
653,user_43,5257.61,2026-08-01 01:31:33.153465,Flipkart,send,Bangalore,Web,0,1,37,1,2,0,1,15429.552764227645,123,-10171.942764227642,1,0.2,15429.552764227645,123.0,12.235772357723578,10171.942764227646,11.235772357723578
654,user_16,356.41,2026-08-28 05:03:33.153465,Flipkart,request,Bangalore,Android,0,5,7,1,1,0,0,3660.321525423729,118,-3303.911525423729,1,0.1,3660.321525423729,118.0,11.635593220338984,3303.911525423729,6.6355932203389845
655,user_3,34818.43,2026-09-02 21:02:33.153465,Swiggy,refund,Pune,iOS,0,21,22,3,0,4,2,51628.90211538462,104,-16810.47211538462,0,0.5,51628.90211538462,104.0,11.057692307692308,16810.47211538462,9.942307692307692
656,user_21,495.52,2026-08-01 21:01:54.153465,Zomato,request,Bangalore,Android,0,21,13,5,1,0,0,4244.438115942029,138,-3748.918115942029,0,0.1,4244.438115942029,138.0,11.717391304347826,3748.918115942029,9.282608695652174
657,user_14,13454.2,2026-07-30 09:37:16.153465,Flipkart,send,Bangalore,Web,0,9,5,1,2,0,1,18284.780597014927,134,-4830.580597014927,0,0.2,18284.780597014927,134.0,11.798507462686567,4830.580597014927,2.798507462686567
658,user_49,19999.25,2026-09-03 08:54:42.153465,Paytm,refund,Bangalore,Web,0,8,43,2,0,0,1,19333.43277227723,101,665.8172277227713,0,0.2,19333.43277227723,101.0,10.574257425742577,665.8172277227713,2.5742574257425765
659,user_37,17455.65,2026-08-15 12:51:11.153465,Swiggy,send,Bangalore,iOS,0,12,30,3,2,0,2,15907.096030534352,131,1548.553969465649,0,0.5,15907.096030534352,131.0,11.793893129770993,1548.553969465649,0.2061068702290072
660,user_49,113384.82,2026-09-13 01:02:51.153465,Flipkart,send,Mumbai,Android,1,1,43,1,2,3,0,19333.43277227723,101,94051.38722772278,1,0.1,19333.43277227723,101.0,10.574257425742577,94051.38722772278,9.574257425742577
661,user_16,864.89,2026-08-15 16:16:33.153465,Swiggy,request,Bangalore,Web,1,16,7,3,1,0,1,3660.321525423729,118,-2795.431525423729,0,0.2,3660.321525423729,118.0,11.635593220338984,2795.431525423729,4.3644067796610155
662,user_42,2375.79,2026-09-14 12:18:42.153465,Swiggy,send,Pune,iOS,0,12,36,3,2,4,2,4749.498305084746,118,-2373.708305084746,0,0.5,4749.498305084746,118.0,10.97457627118644,2373.708305084746,1.0254237288135606
663,user_39,947.36,2026-09-06 12:16:03.153465,Zomato,refund,Delhi,Web,0,12,32,5,0,2,1,4488.573909090909,110,-3541.213909090909,0,0.2,4488.573909090909,110.0,11.1,3541.213909090909,0.9000000000000004
664,user_45,1688.56,2026-08-01 09:18:05.153465,Flipkart,refund,Bangalore,iOS,0,9,39,1,0,0,2,3748.3989344262295,122,-2059.8389344262296,0,0.5,3748.3989344262295,122.0,12.327868852459016,2059.8389344262296,3.327868852459016
665,user_30,15194.04,2026-09-04 02:29:28.153465,Swiggy,request,Chennai,iOS,0,2,23,3,1,1,2,20780.866470588237,119,-5586.826470588232,1,0.5,20780.866470588237,119.0,11.92436974789916,5586.826470588236,9.92436974789916
666,user_18,2021.46,2026-07-26 02:32:45.153465,Flipkart,request,Delhi,Android,0,2,9,1,1,2,0,4267.170924369748,119,-2245.710924369748,1,0.1,4267.170924369748,119.0,11.268907563025213,2245.7109243697478,9.268907563025213
667,user_2,93019.33,2026-07-22 11:52:30.153465,Amazon,send,Pune,Android,0,11,11,0,2,4,0,47401.46406779661,118,45617.86593220339,0,0.1,47401.46406779661,118.0,12.296610169491526,45617.86593220339,1.296610169491526
668,user_28,2269.89,2026-08-25 21:03:56.153465,Paytm,refund,Delhi,iOS,0,21,20,2,0,2,2,4678.404529914529,117,-2408.514529914529,0,0.5,4678.404529914529,117.0,12.145299145299145,2408.5145299145292,8.854700854700855
669,user_38,49075.3,2026-09-09 15:54:15.153465,Amazon,send,Pune,iOS,0,15,31,0,2,4,2,17814.76077586207,116,31260.53922413793,0,0.5,17814.76077586207,116.0,11.14655172413793,31260.539224137934,3.8534482758620694
670,user_6,4856.94,2026-09-12 15:59:17.153465,Zomato,request,Mumbai,Web,0,15,46,5,1,3,1,3699.0514728682174,129,1157.8885271317822,0,0.2,3699.0514728682174,129.0,11.55813953488372,1157.8885271317822,3.44186046511628
671,user_28,696.56,2026-09-07 21:50:52.153465,Swiggy,send,Delhi,iOS,0,21,20,3,2,2,2,4678.404529914529,117,-3981.844529914529,0,0.5,4678.404529914529,117.0,12.145299145299145,3981.844529914529,8.854700854700855
672,user_11,3411.09,2026-07-23 17:25:12.153465,Flipkart,request,Delhi,Android,0,17,2,1,1,2,0,3819.240342465753,146,-408.15034246575306,0,0.1,3819.240342465753,146.0,10.863013698630136,408.15034246575306,6.1369863013698644
673,user_17,1940.38,2026-08-14 12:36:57.153465,Flipkart,request,Chennai,iOS,1,12,8,1,1,1,2,4173.412348484848,132,-2233.032348484848,0,0.5,4173.412348484848,132.0,11.37121212121212,2233.0323484848477,0.6287878787878807
674,user_45,3569.66,2026-08-27 09:10:07.153465,Walmart,refund,Chennai,Web,0,9,39,4,0,1,1,3748.3989344262295,122,-178.73893442622966,0,0.2,3748.3989344262295,122.0,12.327868852459016,178.73893442622966,3.327868852459016
675,user_3,30099.39,2026-09-07 20:45:30.153465,Paytm,send,Delhi,Android,0,20,22,2,2,2,0,51628.90211538462,104,-21529.51211538462,0,0.1,51628.90211538462,104.0,11.057692307692308,21529.51211538462,8.942307692307692
676,user_35,13417.64,2026-09-04 02:31:18.153465,Amazon,send,Pune,Android,0,2,28,0,2,4,0,15800.978582677166,127,-2383.3385826771664,1,0.1,15800.978582677166,127.0,11.275590551181102,2383.3385826771664,9.275590551181102
677,user_46,1473.51,2026-08-02 12:45:44.153465,Zomato,send,Delhi,iOS,0,12,40,5,2,2,2,4824.613684210526,133,-3351.103684210526,0,0.5,4824.613684210526,133.0,11.045112781954888,3351.103684210526,0.954887218045112
678,user_33,1613.47,2026-08-31 17:34:28.153465,Amazon,send,Mumbai,Android,0,17,26,0,2,3,0,3974.536484375,128,-2361.066484375,0,0.1,3974.536484375,128.0,12.5390625,2361.066484375,4.4609375
679,user_4,3870.58,2026-08-13 13:20:27.153465,Swiggy,refund,Mumbai,Web,0,13,33,3,0,3,1,4960.130344827586,116,-1089.5503448275858,0,0.2,4960.130344827586,116.0,12.836206896551724,1089.5503448275858,0.1637931034482758
680,user_47,891.21,2026-08-17 09:15:00.153465,Paytm,refund,Bangalore,iOS,0,9,41,2,0,0,2,3883.282635658915,129,-2992.072635658915,0,0.5,3883.282635658915,129.0,11.062015503875967,2992.072635658915,2.0620155038759673
681,user_11,2879.99,2026-08-28 00:43:36.153465,Flipkart,request,Chennai,iOS,0,0,2,1,1,1,2,3819.240342465753,146,-939.2503424657534,1,0.5,3819.240342465753,146.0,10.863013698630136,939.2503424657534,10.863013698630136
682,user_29,2977.4,2026-09-16 18:45:49.153465,Paytm,request,Delhi,Android,0,18,21,2,1,2,0,4165.22631147541,122,-1187.8263114754095,0,0.1,4165.22631147541,122.0,11.262295081967212,1187.8263114754095,6.737704918032788
683,user_44,10176.43,2026-09-15 21:12:28.153465,Swiggy,refund,Bangalore,Android,0,21,38,3,0,0,0,17327.384636363637,110,-7150.954636363636,0,0.1,17327.384636363637,110.0,11.736363636363636,7150.954636363636,9.263636363636364
684,user_8,1664.79,2026-09-03 06:44:54.153465,Zomato,refund,Mumbai,iOS,0,6,48,5,0,3,2,4162.542654867257,113,-2497.7526548672568,1,0.5,4162.542654867257,113.0,11.08849557522124,2497.7526548672568,5.0884955752212395
685,user_14,19486.65,2026-07-21 15:44:20.153465,Zomato,send,Pune,iOS,0,15,5,5,2,4,2,18284.780597014927,134,1201.869402985074,0,0.5,18284.780597014927,134.0,11.798507462686567,1201.869402985074,3.201492537313433
686,user_40,7160.73,2026-08-21 12:31:55.153465,Zomato,refund,Mumbai,Web,0,12,34,5,0,3,1,18950.45356435644,101,-11789.723564356438,0,0.2,18950.45356435644,101.0,11.13861386138614,11789.723564356442,0.8613861386138595
687,user_40,12263.09,2026-08-31 00:15:10.153465,Flipkart,request,Pune,iOS,0,0,34,1,1,4,2,18950.45356435644,101,-6687.363564356438,1,0.5,18950.45356435644,101.0,11.13861386138614,6687.363564356441,11.13861386138614
688,user_15,5419.68,2026-08-13 16:04:05.153465,Zomato,request,Chennai,iOS,0,16,6,5,1,1,2,17357.696608695653,115,-11938.016608695652,0,0.5,17357.696608695653,115.0,10.42608695652174,11938.016608695652,5.57391304347826
689,user_18,693.21,2026-08-02 19:38:34.153465,Paytm,send,Pune,Web,0,19,9,2,2,4,1,4267.170924369748,119,-3573.960924369748,0,0.2,4267.170924369748,119.0,11.268907563025213,3573.9609243697478,7.731092436974787
690,user_12,21186.44,2026-09-11 03:59:52.153465,Zomato,refund,Mumbai,Web,0,3,3,5,0,3,1,52530.11026548673,113,-31343.67026548673,1,0.2,52530.11026548673,113.0,11.49557522123894,31343.67026548673,8.49557522123894
691,user_41,4313.14,2026-07-29 00:22:19.153465,Flipkart,refund,Chennai,Android,0,0,35,1,0,1,0,4057.624609375,128,255.51539062500024,1,0.1,4057.624609375,128.0,11.828125,255.51539062500024,11.828125
692,user_28,2737.48,2026-08-30 05:01:40.153465,Amazon,send,Bangalore,Android,0,5,20,0,2,0,0,4678.404529914529,117,-1940.924529914529,1,0.1,4678.404529914529,117.0,12.145299145299145,1940.924529914529,7.145299145299145
693,user_40,7083.84,2026-07-29 16:49:32.153465,Flipkart,refund,Pune,iOS,0,16,34,1,0,4,2,18950.45356435644,101,-11866.613564356438,0,0.5,18950.45356435644,101.0,11.13861386138614,11866.613564356441,4.8613861386138595
694,user_2,39679.89,2026-07-22 07:59:41.153465,Flipkart,send,Bangalore,Android,0,7,11,1,2,0,0,47401.46406779661,118,-7721.57406779661,0,0.1,47401.46406779661,118.0,12.296610169491526,7721.57406779661,5.296610169491526
695,user_16,2078.71,2026-08-17 19:36:46.153465,Paytm,send,Pune,Web,0,19,7,2,2,4,1,3660.321525423729,118,-1581.6115254237288,0,0.2,3660.321525423729,118.0,11.635593220338984,1581.6115254237288,7.3644067796610155
696,user_10,4399.23,2026-07-22 08:28:48.153465,Flipkart,send,Chennai,iOS,1,8,1,1,2,1,2,4115.205169491525,118,284.0248305084742,0,0.5,4115.205169491525,118.0,10.720338983050848,284.0248305084742,2.7203389830508478
697,user_27,16902.97,2026-08-15 02:50:00.153465,Amazon,send,Bangalore,Web,0,2,19,0,2,0,1,18537.69881355932,118,-1634.728813559319,1,0.2,18537.69881355932,118.0,11.35593220338983,1634.728813559319,9.35593220338983
698,user_37,17913.48,2026-09-16 14:47:05.153465,Walmart,request,Pune,Web,0,14,30,4,1,4,1,15907.096030534352,131,2006.3839694656472,0,0.2,15907.096030534352,131.0,11.793893129770993,2006.3839694656472,2.206106870229007
699,user_27,8200.92,2026-08-02 23:43:36.153465,Swiggy,send,Bangalore,iOS,0,23,19,3,2,0,2,18537.69881355932,118,-10336.77881355932,0,0.5,18537.69881355932,118.0,11.35593220338983,10336.77881355932,11.64406779661017
700,user_8,28482.94,2026-07-23 09:39:21.153465,Swiggy,request,Delhi,Android,1,9,48,3,1,2,0,4162.542654867257,113,24320.39734513274,0,0.1,4162.542654867257,113.0,11.08849557522124,24320.39734513274,2.0884955752212395
701,user_2,29227.97,2026-08-17 21:18:26.153465,Amazon,send,Delhi,Android,0,21,11,0,2,2,0,47401.46406779661,118,-18173.494067796608,0,0.1,47401.46406779661,118.0,12.296610169491526,18173.494067796608,8.703389830508474
702,user_13,5949.79,2026-09-07 18:19:23.153465,Amazon,send,Pune,iOS,0,18,4,0,2,4,2,16363.8575,124,-10414.0675,0,0.5,16363.8575,124.0,11.25,10414.067500000001,6.75
703,user_49,8149.78,2026-08-09 01:26:25.153465,Walmart,request,Pune,iOS,0,1,43,4,1,4,2,19333.43277227723,101,-11183.65277227723,1,0.5,19333.43277227723,101.0,10.574257425742577,11183.65277227723,9.574257425742577
704,user_44,18020.18,2026-08-11 22:57:49.153465,Flipkart,request,Chennai,Web,1,22,38,1,1,1,1,17327.384636363637,110,692.7953636363636,0,0.2,17327.384636363637,110.0,11.736363636363636,692.7953636363636,10.263636363636364
705,user_26,1125.22,2026-08-11 03:16:31.153465,Amazon,refund,Bangalore,Android,0,3,18,0,0,0,0,4396.555663716814,113,-3271.335663716813,1,0.1,4396.555663716814,113.0,10.734513274336283,3271.3356637168135,7.734513274336283
706,user_26,2800.75,2026-07-23 14:40:32.153465,Swiggy,request,Bangalore,iOS,0,14,18,3,1,0,2,4396.555663716814,113,-1595.8056637168138,0,0.5,4396.555663716814,113.0,10.734513274336283,1595.8056637168138,3.265486725663717
707,user_32,3651.41,2026-08-21 16:06:15.153465,Swiggy,request,Pune,iOS,0,16,25,3,1,4,2,3596.741,130,54.66899999999987,0,0.5,3596.741,130.0,11.0,54.66899999999987,5.0
708,user_5,18787.42,2026-09-07 16:30:26.153465,Walmart,request,Delhi,iOS,0,16,44,4,1,2,2,21765.65124031008,129,-2978.2312403100805,0,0.5,21765.65124031008,129.0,11.186046511627907,2978.2312403100805,4.813953488372093
709,user_29,3817.67,2026-07-31 04:51:15.153465,Amazon,request,Pune,Android,0,4,21,0,1,4,0,4165.22631147541,122,-347.5563114754096,1,0.1,4165.22631147541,122.0,11.262295081967212,347.55631147540953,7.262295081967212
710,user_27,10408.11,2026-08-03 08:14:31.153465,Swiggy,request,Bangalore,Web,0,8,19,3,1,0,1,18537.69881355932,118,-8129.588813559319,0,0.2,18537.69881355932,118.0,11.35593220338983,8129.5888135593195,3.3559322033898304
711,user_24,18660.96,2026-09-03 16:25:20.153465,Flipkart,send,Mumbai,Android,0,16,16,1,2,3,0,20664.321171875,128,-2003.361171875,0,0.1,20664.321171875,128.0,12.0234375,2003.3611718749999,3.9765625
712,user_24,101797.87,2026-08-04 19:27:51.153465,Walmart,send,Chennai,iOS,1,19,16,4,2,1,2,20664.321171875,128,81133.548828125,0,0.5,20664.321171875,128.0,12.0234375,81133.548828125,6.9765625
713,user_22,8568.33,2026-07-26 07:55:05.153465,Paytm,request,Mumbai,Android,0,7,14,2,1,3,0,18343.150086206897,116,-9774.820086206895,0,0.1,18343.150086206897,116.0,11.982758620689657,9774.820086206897,4.982758620689657
714,user_20,5555.64,2026-08-21 18:07:48.153465,Swiggy,refund,Pune,Android,0,18,12,3,0,4,0,19935.082280701758,114,-14379.442280701754,0,0.1,19935.082280701758,114.0,11.929824561403509,14379.442280701758,6.0701754385964914
715,user_23,10210.1,2026-08-25 15:36:18.153465,Zomato,refund,Chennai,Android,0,15,15,5,0,1,0,21876.48723880597,134,-11666.38723880597,0,0.1,21876.48723880597,134.0,11.619402985074627,11666.38723880597,3.380597014925373
716,user_45,379.53,2026-08-12 04:20:00.153465,Zomato,request,Pune,Web,1,4,39,5,1,4,1,3748.3989344262295,122,-3368.8689344262293,1,0.2,3748.3989344262295,122.0,12.327868852459016,3368.8689344262293,8.327868852459016
717,user_24,61077.44,2026-09-02 04:33:01.153465,Paytm,request,Delhi,iOS,1,4,16,2,1,2,2,20664.321171875,128,40413.11882812501,1,0.5,20664.321171875,128.0,12.0234375,40413.11882812501,8.0234375
718,user_12,57993.38,2026-07-23 04:41:46.153465,Paytm,refund,Mumbai,iOS,0,4,3,2,0,3,2,52530.11026548673,113,5463.269734513269,1,0.5,52530.11026548673,113.0,11.49557522123894,5463.269734513269,7.495575221238941
719,user_16,1912.92,2026-08-26 16:22:27.153465,Paytm,request,Bangalore,Android,0,16,7,2,1,0,0,3660.321525423729,118,-1747.4015254237288,0,0.1,3660.321525423729,118.0,11.635593220338984,1747.4015254237288,4.3644067796610155
720,user_33,2054.82,2026-09-08 00:25:06.153465,Paytm,refund,Chennai,Android,0,0,26,2,0,1,0,3974.536484375,128,-1919.716484375,1,0.1,3974.536484375,128.0,12.5390625,1919.7164843749997,11.4609375
721,user_26,2088.19,2026-09-16 16:30:07.153465,Flipkart,request,Bangalore,Android,0,16,18,1,1,0,0,4396.555663716814,113,-2308.3656637168137,0,0.1,4396.555663716814,113.0,10.734513274336283,2308.3656637168137,5.265486725663717
722,user_25,3201.33,2026-08-10 09:07:23.153465,Walmart,send,Delhi,iOS,0,9,17,4,2,2,2,3615.32544,125,-413.99544000000014,0,0.5,3615.32544,125.0,11.728,413.99544000000014,2.7279999999999998
723,user_18,3121.06,2026-08-16 02:10:13.153465,Zomato,request,Delhi,Android,0,2,9,5,1,2,0,4267.170924369748,119,-1146.110924369748,1,0.1,4267.170924369748,119.0,11.268907563025213,1146.1109243697479,9.268907563025213
724,user_48,2564.66,2026-07-27 16:25:18.153465,Zomato,send,Bangalore,iOS,0,16,42,5,2,0,2,4029.46368852459,122,-1464.80368852459,0,0.5,4029.46368852459,122.0,10.811475409836063,1464.8036885245901,5.1885245901639365
725,user_31,38857.18,2026-08-13 01:44:43.153465,Paytm,send,Delhi,Android,1,1,24,2,2,2,0,4894.98875,96,33962.19125,1,0.1,4894.98875,96.0,12.09375,33962.19125,11.09375
726,user_15,16800.32,2026-09-13 10:12:56.153465,Amazon,refund,Mumbai,Android,0,10,6,0,0,3,0,17357.696608695653,115,-557.376608695653,0,0.1,17357.696608695653,115.0,10.42608695652174,557.376608695653,0.4260869565217398
727,user_3,40373.82,2026-08-03 06:01:03.153465,Swiggy,request,Mumbai,Web,0,6,22,3,1,3,1,51628.90211538462,104,-11255.08211538462,1,0.2,51628.90211538462,104.0,11.057692307692308,11255.08211538462,5.057692307692308
