transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud
1262,user_45,578.66,2026-08-04 13:52:29.153465,Flipkart,refund,Chennai,iOS,0
1263,user_47,4484.34,2026-08-05 11:52:20.153465,Flipkart,refund,Bangalore,Web,1
1264,user_32,1245.3,2026-07-30 20:50:26.153465,Swiggy,send,Mumbai,iOS,0
1265,user_11,1574.37,2026-09-03 15:52:03.153465,Amazon,refund,Delhi,Web,0
1266,user_45,1425.55,2026-08-22 15:26:55.153465,Swiggy,request,Chennai,Android,0
1267,user_38,14772.84,2026-07-24 05:42:59.153465,Zomato,send,Pune,Android,0
1268,user_32,4935.75,2026-08-19 17:55:57.153465,Walmart,send,Pune,Web,1
1269,user_34,37702.48,2026-08-21 08:35:43.153465,Paytm,refund,Pune,Web,1
1270,user_12,45997.48,2026-09-10 01:23:21.153465,Walmart,refund,Chennai,Web,0
1271,user_1,2618.64,2026-08-02 12:02:03.153465,Walmart,request,Chennai,iOS,0
1272,user_40,19597.68,2026-09-02 11:52:26.153465,Flipkart,refund,Pune,Web,0
1273,user_1,4594.92,2026-09-11 18:10:05.153465,Zomato,send,Chennai,Android,1
1274,user_3,56864.68,2026-08-17 17:04:09.153465,Swiggy,request,Chennai,Web,0
1275,user_6,2515.04,2026-09-11 06:35:51.153465,Swiggy,request,Chennai,Android,0
1276,user_40,19590.39,2026-08-04 14:42:15.153465,Swiggy,send,Chennai,Android,0
1277,user_30,12296.41,2026-09-16 22:22:47.153465,Swiggy,request,Bangalore,iOS,0
1278,user_36,2567.15,2026-08-13 00:05:15.153465,Swiggy,refund,Bangalore,iOS,0
1279,user_2,57630.07,2026-08-18 23:39:49.153465,Zomato,send,Delhi,Web,0
1280,user_12,42704.21,2026-09-05 10:08:52.153465,Paytm,refund,Pune,Android,0
1281,user_10,2704.1,2026-09-02 19:47:09.153465,Zomato,refund,Chennai,Android,0
1282,user_4,22689.89,2026-09-09 14:03:14.153465,Flipkart,send,Pune,Web,1
1283,user_22,14551.03,2026-08-25 12:51:03.153465,Zomato,request,Chennai,Web,0
1284,user_19,770.84,2026-09-12 03:20:33.153465,Zomato,send,Pune,Android,0
1285,user_33,3462.01,2026-09-11 18:31:26.153465,Swiggy,refund,Delhi,Android,0
1286,user_45,4076.2,2026-08-28 09:31:59.153465,Swiggy,send,Delhi,iOS,0
1287,user_19,2438.92,2026-09-18 18:24:25.153465,Walmart,request,Bangalore,Android,0
1288,user_29,875.66,2026-08-01 02:15:10.153465,Flipkart,refund,Bangalore,Web,0
1289,user_36,2756.05,2026-08-27 17:20:29.153465,Walmart,send,Pune,Web,0
1290,user_2,45039.62,2026-08-04 23:21:54.153465,Paytm,request,Delhi,Android,0
1291,user_14,10370.36,2026-08-16 21:07:19.153465,Zomato,refund,Mumbai,Web,1
1292,user_26,18899.31,2026-08-23 14:49:52.153465,Paytm,send,Chennai,Android,1
1293,user_35,7672.86,2026-09-16 11:54:52.153465,Walmart,send,Mumbai,iOS,0
1294,user_33,2455.18,2026-07-27 18:51:44.153465,Swiggy,send,Mumbai,Android,0
1295,user_47,3904.67,2026-09-06 16:32:56.153465,Paytm,send,Pune,Android,0
1296,user_30,5564.17,2026-09-18 14:28:19.153465,Flipkart,request,Pune,iOS,0
1297,user_9,4415.85,2026-08-05 08:45:05.153465,Zomato,refund,Pune,iOS,1
1298,user_24,6365.33,2026-08-23 14:03:14.153465,Zomato,send,Pune,Web,0
1299,user_14,34643.0,2026-08-11 12:21:34.153465,Swiggy,refund,Pune,Web,1
1300,user_46,3629.58,2026-08-01 10:20:00.153465,Flipkart,request,Chennai,Web,0
1301,user_24,5850.85,2026-08-14 12:42:14.153465,Swiggy,refund,Chennai,Android,0
1302,user_11,957.18,2026-09-13 10:42:29.153465,Flipkart,refund,Delhi,Android,0
1303,user_18,1900.49,2026-07-22 05:11:51.153465,Swiggy,request,Chennai,Web,0
1304,user_48,1433.32,2026-09-17 22:32:52.153465,Swiggy,refund,Pune,iOS,0
1305,user_49,11915.87,2026-08-25 11:30:59.153465,Swiggy,send,Chennai,iOS,0
1306,user_39,264.7,2026-08-22 17:50:42.153465,Amazon,refund,Delhi,iOS,0
1307,user_41,1012.53,2026-08-18 20:25:18.153465,Swiggy,send,Pune,iOS,0
1308,user_19,2585.79,2026-09-12 03:46:45.153465,Flipkart,send,Bangalore,iOS,0
1309,user_33,3682.26,2026-08-19 18:17:57.153465,Swiggy,send,Mumbai,Android,0
1310,user_12,18838.99,2026-09-16 06:28:22.153465,Paytm,request,Delhi,Android,0
1311,user_6,3460.75,2026-09-02 11:52:19.153465,Flipkart,refund,Bangalore,Android,0
1312,user_13,14941.0,2026-08-09 15:09:23.153465,Swiggy,request,Chennai,Web,0
1313,user_47,3498.55,2026-08-11 13:34:39.153465,Flipkart,send,Bangalore,Web,0
1314,user_28,4026.71,2026-08-21 21:17:55.153465,Amazon,refund,Bangalore,Web,0
1315,user_33,29828.3,2026-09-08 11:36:52.153465,Zomato,request,Delhi,Web,1
1316,user_48,1963.11,2026-09-11 22:25:37.153465,Zomato,request,Mumbai,Android,0
1317,user_11,2370.76,2026-08-11 06:36:40.153465,Swiggy,send,Bangalore,Android,0
1318,user_26,1184.43,2026-09-18 22:32:33.153465,Paytm,request,Bangalore,iOS,1
1319,user_12,37910.11,2026-09-07 05:34:03.153465,Zomato,request,Mumbai,Android,0
1320,user_47,2024.09,2026-08-20 09:37:24.153465,Zomato,refund,Delhi,Android,0
1321,user_37,12364.97,2026-09-14 04:16:08.153465,Flipkart,send,Chennai,Web,0
1322,user_24,116390.05,2026-09-04 23:38:26.153465,Swiggy,send,Bangalore,iOS,1
1323,user_28,1450.98,2026-07-26 16:16:14.153465,Amazon,refund,Delhi,iOS,0
1324,user_48,1494.18,2026-08-06 08:37:05.153465,Flipkart,refund,Mumbai,Web,0
1325,user_45,3938.97,2026-08-12 21:06:26.153465,Walmart,send,Mumbai,Android,0
1326,user_27,13950.62,2026-09-05 01:15:34.153465,Zomato,request,Bangalore,iOS,0
1327,user_1,9379.57,2026-08-18 19:11:02.153465,Walmart,refund,Chennai,Web,1
1328,user_37,11197.9,2026-08-23 19:12:47.153465,Paytm,refund,Bangalore,Web,0
1329,user_47,3453.98,2026-08-29 03:32:56.153465,Zomato,send,Chennai,iOS,0
1330,user_27,152159.6,2026-08-29 20:05:42.153465,Paytm,send,Bangalore,iOS,1
1331,user_1,3837.98,2026-08-16 20:29:57.153465,Flipkart,refund,Mumbai,Android,0
1332,user_14,12672.35,2026-09-01 07:24:40.153465,Flipkart,request,Chennai,Web,0
1333,user_29,1750.77,2026-08-13 23:52:36.153465,Zomato,refund,Mumbai,iOS,0
1334,user_41,3895.54,2026-09-13 17:53:00.153465,Zomato,refund,Bangalore,iOS,0
1335,user_32,3830.62,2026-08-21 10:10:11.153465,Walmart,request,Mumbai,Android,0
1336,user_29,826.93,2026-09-17 01:18:03.153465,Amazon,send,Pune,Android,0
1337,user_29,2342.26,2026-08-15 22:30:25.153465,Flipkart,refund,Bangalore,Android,0
1338,user_20,10327.31,2026-07-25 08:17:23.153465,Flipkart,refund,Mumbai,Web,0
1339,user_12,45603.69,2026-08-21 20:56:44.153465,Amazon,send,Delhi,iOS,0
1340,user_49,15249.96,2026-08-03 11:40:43.153465,Walmart,send,Pune,iOS,0
1341,user_13,18795.48,2026-09-18 08:53:09.153465,Zomato,request,Mumbai,Web,0
1342,user_23,19407.24,2026-09-16 00:52:28.153465,Zomato,request,Chennai,Android,0
1343,user_5,6258.14,2026-08-25 22:08:58.153465,Amazon,refund,Pune,Android,0
1344,user_42,368.99,2026-08-14 19:50:25.153465,Flipkart,send,Chennai,Web,0
1345,user_33,473.97,2026-07-31 21:58:38.153465,Zomato,refund,Chennai,Android,0
1346,user_25,661.41,2026-08-11 18:53:03.153465,Amazon,send,Mumbai,Web,0
1347,user_45,1696.81,2026-08-26 12:53:21.153465,Swiggy,request,Delhi,Android,1
1348,user_46,997.64,2026-09-07 00:55:28.153465,Walmart,request,Mumbai,Android,1
1349,user_17,3631.46,2026-07-24 04:06:21.153465,Amazon,refund,Bangalore,iOS,0
1350,user_26,4318.43,2026-08-19 07:10:30.153465,Amazon,request,Pune,iOS,0
1351,user_27,53503.95,2026-07-27 00:49:11.153465,Flipkart,send,Delhi,Android,1
1352,user_25,2772.45,2026-07-26 14:05:31.153465,Walmart,refund,Delhi,iOS,0
1353,user_20,86870.73,2026-08-18 20:40:32.153465,Swiggy,request,Chennai,Web,1
1354,user_2,48059.67,2026-07-22 22:57:10.153465,Flipkart,send,Delhi,Web,0
1355,user_14,6969.21,2026-08-05 07:49:37.153465,Paytm,send,Delhi,Web,0
1356,user_34,4810.07,2026-07-30 06:38:03.153465,Swiggy,request,Mumbai,Android,1
1357,user_32,4803.69,2026-08-16 08:47:38.153465,Zomato,send,Bangalore,iOS,0
1358,user_48,4675.8,2026-08-30 19:20:35.153465,Walmart,send,Bangalore,iOS,0
1359,user_41,4493.76,2026-09-03 10:11:56.153465,Swiggy,send,Delhi,Android,0
1360,user_18,4680.0,2026-09-05 02:04:10.153465,Paytm,request,Bangalore,Android,0
1361,user_41,1804.13,2026-08-30 08:39:57.153465,Flipkart,request,Bangalore,iOS,0
1362,user_36,4779.0,2026-08-28 01:20:39.153465,Swiggy,send,Bangalore,Android,0
1363,user_2,52371.2,2026-09-02 16:30:07.153465,Flipkart,refund,Pune,iOS,0
1364,user_3,58733.23,2026-08-02 15:07:10.153465,Swiggy,send,Pune,Web,0
1365,user_15,18387.76,2026-08-29 09:51:07.153465,Paytm,request,Delhi,Android,0
1366,user_43,5365.25,2026-08-13 01:33:58.153465,Zomato,request,Chennai,Android,0
1367,user_48,1520.09,2026-07-23 07:32:14.153465,Amazon,refund,Delhi,Web,0
1368,user_39,2809.53,2026-08-10 06:18:28.153465,Swiggy,refund,Mumbai,iOS,0
1369,user_38,5111.33,2026-09-13 20:30:36.153465,Flipkart,send,Mumbai,Web,0
1370,user_19,4667.89,2026-07-26 22:05:14.153465,Zomato,send,Mumbai,Web,0
1371,user_35,18400.99,2026-08-15 08:08:04.153465,Paytm,refund,Delhi,Web,0
1372,user_15,18896.45,2026-08-31 08:50:11.153465,Swiggy,request,Chennai,iOS,0
1373,user_31,1814.2,2026-09-09 06:52:22.153465,Flipkart,send,Chennai,iOS,0
1374,user_34,4947.49,2026-07-22 12:25:15.153465,Zomato,send,Chennai,Android,1
1375,user_41,4442.53,2026-09-04 22:43:20.153465,Amazon,send,Delhi,Android,1
1376,user_22,8167.03,2026-09-07 05:21:00.153465,Walmart,request,Mumbai,Web,0
1377,user_46,1349.25,2026-08-07 14:08:59.153465,Swiggy,send,Delhi,iOS,0
1378,user_21,3196.38,2026-08-22 21:01:46.153465,Swiggy,request,Delhi,Android,0
1379,user_3,19355.31,2026-08-26 02:43:15.153465,Paytm,request,Chennai,iOS,0
1380,user_48,2673.81,2026-07-30 18:14:54.153465,Paytm,refund,Delhi,Android,0
1381,user_41,12976.83,2026-07-23 05:29:07.153465,Swiggy,send,Mumbai,Android,0
1382,user_39,2663.25,2026-08-09 11:30:16.153465,Swiggy,send,Pune,Web,1
1383,user_4,579.32,2026-08-23 09:33:41.153465,Swiggy,refund,Chennai,Web,0
1384,user_40,16962.31,2026-08-26 04:03:45.153465,Amazon,refund,Mumbai,Android,0
1385,user_22,15006.3,2026-09-05 19:20:31.153465,Flipkart,refund,Mumbai,Android,0
1386,user_26,568.74,2026-08-07 14:44:51.153465,Swiggy,send,Bangalore,Android,0
1387,user_4,700.76,2026-08-30 16:16:38.153465,Flipkart,send,Pune,iOS,0
1388,user_21,648.58,2026-09-01 16:08:32.153465,Amazon,refund,Delhi,iOS,0
1389,user_16,3653.5,2026-09-08 21:28:26.153465,Amazon,refund,Chennai,Android,0
1390,user_45,4354.29,2026-08-11 21:52:15.153465,Amazon,refund,Pune,Web,0
1391,user_38,13746.55,2026-08-03 01:59:53.153465,Swiggy,send,Delhi,Web,0
1392,user_9,462.36,2026-09-15 01:19:43.153465,Walmart,refund,Bangalore,iOS,0
1393,user_36,1033.02,2026-09-05 04:17:30.153465,Amazon,request,Delhi,Web,1
1394,user_15,5809.15,2026-08-09 16:02:06.153465,Swiggy,request,Delhi,Web,0
1395,user_42,4683.52,2026-09-15 00:32:11.153465,Walmart,request,Delhi,Web,0
1396,user_48,4224.34,2026-09-06 03:02:11.153465,Paytm,request,Pune,Android,0
1397,user_34,2531.42,2026-07-27 17:50:55.153465,Swiggy,refund,Pune,iOS,0
1398,user_26,1688.1,2026-08-01 03:01:34.153465,Flipkart,request,Delhi,Android,0
1399,user_6,1168.11,2026-07-25 22:54:39.153465,Paytm,send,Chennai,iOS,0
1400,user_19,1015.85,2026-08-20 23:24:16.153465,Paytm,refund,Delhi,iOS,0
1401,user_30,12231.36,2026-08-15 15:24:10.153465,Paytm,send,Mumbai,Android,0
1402,user_21,4493.0,2026-09-05 09:17:51.153465,Paytm,send,Delhi,iOS,1
1403,user_12,37196.19,2026-07-27 19:03:53.153465,Paytm,request,Delhi,Android,0
1404,user_17,9856.34,2026-09-16 14:46:57.153465,Zomato,send,Pune,Web,1
1405,user_20,12444.76,2026-07-31 03:24:55.153465,Swiggy,send,Mumbai,Web,0
1406,user_5,131543.05,2026-08-10 10:12:58.153465,Walmart,refund,Pune,Android,1
1407,user_37,12866.81,2026-07-23 02:56:23.153465,Amazon,request,Bangalore,iOS,0
1408,user_1,716.03,2026-08-29 05:00:57.153465,Flipkart,request,Chennai,Web,1
1409,user_39,36945.44,2026-09-15 20:15:46.153465,Amazon,request,Mumbai,Web,1
1410,user_23,12865.11,2026-09-07 05:28:22.153465,Paytm,refund,Delhi,Android,0
1411,user_16,3065.17,2026-09-07 05:06:19.153465,Walmart,request,Bangalore,Android,1
1412,user_37,18331.34,2026-07-22 12:11:55.153465,Swiggy,request,Chennai,Android,0
1413,user_44,18767.69,2026-08-24 19:01:01.153465,Zomato,request,Delhi,Web,0
1414,user_32,2307.11,2026-07-30 07:19:27.153465,Flipkart,refund,Delhi,Web,0
1415,user_20,15890.68,2026-08-31 22:09:50.153465,Amazon,request,Pune,Android,0
1416,user_19,3091.31,2026-08-19 08:13:35.153465,Zomato,send,Chennai,Android,0
1417,user_34,14780.94,2026-09-19 03:48:55.153465,Zomato,refund,Chennai,Web,1
1418,user_22,9897.8,2026-08-13 00:19:45.153465,Flipkart,send,Mumbai,Web,0
1419,user_39,3231.66,2026-09-16 21:00:35.153465,Paytm,send,Delhi,Android,0
1420,user_26,1702.59,2026-09-19 11:14:52.153465,Zomato,request,Bangalore,Web,0
1421,user_25,1127.18,2026-08-12 03:10:49.153465,Flipkart,request,Mumbai,Android,0
1422,user_10,3432.43,2026-09-10 10:36:22.153465,Zomato,request,Mumbai,Web,0
1423,user_14,19679.69,2026-07-31 10:57:34.153465,Flipkart,send,Pune,iOS,0
1424,user_29,1940.97,2026-08-17 20:09:41.153465,Flipkart,request,Bangalore,iOS,0
1425,user_11,1140.0,2026-09-15 23:52:45.153465,Amazon,request,Pune,iOS,0
1426,user_16,4316.36,2026-08-14 06:27:07.153465,Flipkart,request,Chennai,Web,1
1427,user_28,2167.59,2026-08-02 12:35:11.153465,Swiggy,request,Chennai,Web,0
1428,user_28,1591.96,2026-08-31 02:45:41.153465,Flipkart,refund,Bangalore,Android,0
1429,user_31,1375.32,2026-08-10 03:02:08.153465,Swiggy,refund,Chennai,Web,0
1430,user_29,2840.63,2026-07-28 02:42:16.153465,Walmart,refund,Chennai,iOS,0
1431,user_13,6678.34,2026-08-08 05:59:18.153465,Walmart,request,Delhi,Web,0
1432,user_44,14215.97,2026-09-06 19:59:22.153465,Zomato,request,Bangalore,iOS,0
1433,user_41,434.01,2026-07-25 13:48:39.153465,Paytm,send,Chennai,Web,0
1434,user_22,12427.57,2026-08-24 12:13:19.153465,Walmart,refund,Bangalore,iOS,0
1435,user_36,13918.09,2026-09-17 08:32:32.153465,Flipkart,refund,Mumbai,Web,1
1436,user_30,15998.59,2026-09-11 06:50:20.153465,Swiggy,refund,Chennai,Android,0
1437,user_10,3023.54,2026-08-08 11:23:25.153465,Paytm,request,Bangalore,iOS,0
1438,user_5,14094.99,2026-09-09 15:20:01.153465,Swiggy,refund,Delhi,Web,0
1439,user_47,1018.89,2026-08-20 00:14:24.153465,Swiggy,send,Pune,iOS,0
1440,user_1,1897.37,2026-08-07 22:55:12.153465,Paytm,request,Chennai,Android,0
1441,user_30,6472.92,2026-09-15 14:06:17.153465,Zomato,send,Mumbai,iOS,0
1442,user_45,3948.92,2026-09-06 21:57:41.153465,Paytm,send,Bangalore,iOS,0
1443,user_34,2892.57,2026-08-14 22:40:44.153465,Swiggy,request,Chennai,Android,0
1444,user_42,1351.21,2026-09-15 23:35:38.153465,Walmart,request,Delhi,Web,0
1445,user_13,11398.92,2026-09-15 01:33:57.153465,Walmart,request,Delhi,Android,1
1446,user_2,18656.29,2026-08-29 23:41:44.153465,Walmart,request,Pune,iOS,0
1447,user_43,17881.43,2026-07-23 22:26:26.153465,Swiggy,request,Bangalore,iOS,0
1448,user_41,4779.98,2026-08-28 13:01:27.153465,Zomato,request,Mumbai,Web,0
1449,user_19,282.25,2026-08-26 01:37:37.153465,Walmart,send,Pune,Android,0
1450,user_16,4415.14,2026-07-31 20:50:58.153465,Flipkart,request,Delhi,Web,1
1451,user_34,1902.86,2026-09-14 10:25:36.153465,Zomato,refund,Delhi,iOS,0
1452,user_4,4167.95,2026-07-29 13:59:35.153465,Paytm,refund,Mumbai,Web,0
1453,user_7,15456.07,2026-08-23 12:18:48.153465,Paytm,refund,Pune,Android,1
1454,user_39,4413.76,2026-08-29 08:21:30.153465,Paytm,send,Delhi,iOS,1
1455,user_10,3337.92,2026-09-10 21:05:39.153465,Paytm,request,Chennai,Android,0
1456,user_27,19051.29,2026-07-25 18:04:36.153465,Swiggy,request,Pune,Web,0
1457,user_11,2640.13,2026-09-17 01:10:06.153465,Amazon,refund,Mumbai,Android,0
1458,user_18,4473.55,2026-07-25 16:40:32.153465,Paytm,refund,Delhi,Web,1
1459,user_10,232.23,2026-08-06 07:43:21.153465,Swiggy,refund,Chennai,iOS,0
1460,user_37,10600.17,2026-07-25 08:08:00.153465,Paytm,refund,Delhi,Android,0
1461,user_21,3531.9,2026-08-13 00:30:05.153465,Paytm,request,Pune,Web,0
1462,user_49,6501.73,2026-09-12 11:25:27.153465,Walmart,refund,Pune,Web,0
1463,user_13,5811.84,2026-09-04 02:17:30.153465,Paytm,send,Chennai,Android,0
1464,user_46,3549.74,2026-07-26 02:34:20.153465,Swiggy,request,Mumbai,iOS,0
1465,user_38,5923.48,2026-09-09 01:44:25.153465,Paytm,request,Chennai,Web,0
1466,user_36,1310.85,2026-09-17 16:59:29.153465,Flipkart,refund,Bangalore,Web,1
1467,user_13,19441.37,2026-09-12 22:40:08.153465,Zomato,refund,Delhi,iOS,0
1468,user_35,15479.57,2026-08-18 20:35:46.153465,Swiggy,refund,Pune,iOS,0
1469,user_27,15516.09,2026-09-06 15:39:48.153465,Flipkart,refund,Mumbai,Web,0
1470,user_41,375.67,2026-07-27 02:52:56.153465,Swiggy,refund,Bangalore,Android,0
1471,user_13,17074.11,2026-08-15 02:18:07.153465,Flipkart,refund,Pune,Android,0
1472,user_16,1068.17,2026-08-17 05:55:15.153465,Swiggy,refund,Delhi,Android,0
1473,user_26,1140.91,2026-08-08 14:38:10.153465,Zomato,send,Mumbai,iOS,0
1474,user_31,3061.9,2026-08-22 06:55:47.153465,Swiggy,request,Delhi,Android,0
1475,user_36,3368.03,2026-08-31 14:19:28.153465,Swiggy,send,Pune,Web,0
1476,user_49,15990.92,2026-09-10 18:49:02.153465,Walmart,send,Chennai,Android,0
1477,user_8,14350.6,2026-08-24 17:05:51.153465,Paytm,refund,Pune,Web,1
1478,user_19,2946.11,2026-08-24 18:23:31.153465,Amazon,refund,Chennai,Android,0
1479,user_39,8691.69,2026-08-17 20:54:02.153465,Flipkart,refund,Chennai,Android,1
1480,user_29,833.37,2026-07-28 16:22:03.153465,Zomato,request,Delhi,Android,0
1481,user_1,3243.13,2026-08-12 05:00:45.153465,Walmart,refund,Pune,iOS,0
1482,user_20,10138.65,2026-08-14 15:07:23.153465,Walmart,refund,Pune,Web,0
1483,user_7,300000.0,2026-08-09 12:34:53.153465,Zomato,send,Chennai,Android,1
1484,user_3,15980.2,2026-08-22 10:29:20.153465,Amazon,send,Pune,Android,0
1485,user_10,451.58,2026-08-05 03:08:43.153465,Swiggy,request,Pune,Android,0
1486,user_18,3814.8,2026-08-01 20:17:00.153465,Flipkart,send,Pune,Android,0
1487,user_24,109078.26,2026-07-31 21:54:49.153465,Zomato,refund,Mumbai,Web,1
1488,user_8,3836.09,2026-08-12 13:37:20.153465,Amazon,request,Mumbai,Android,0
1489,user_20,17600.26,2026-08-16 10:45:10.153465,Flipkart,refund,Bangalore,Android,0
1490,user_2,33552.84,2026-09-15 11:16:29.153465,Zomato,refund,Pune,iOS,0
1491,user_6,11493.88,2026-07-22 21:12:48.153465,Amazon,send,Mumbai,Android,1
1492,user_17,3484.77,2026-09-12 20:09:26.153465,Swiggy,send,Pune,iOS,0
1493,user_22,13192.27,2026-09-07 03:29:22.153465,Walmart,send,Mumbai,Android,0
1494,user_24,6632.71,2026-08-10 11:39:58.153465,Zomato,send,Mumbai,Android,0
1495,user_44,9721.84,2026-08-18 19:00:26.153465,Walmart,refund,Pune,Web,0
1496,user_28,1354.27,2026-07-22 16:00:25.153465,Walmart,refund,Pune,iOS,0
1497,user_47,4348.91,2026-09-01 01:21:07.153465,Walmart,send,Mumbai,iOS,1
1498,user_33,14053.78,2026-08-11 12:47:25.153465,Flipkart,refund,Bangalore,Web,1
1499,user_25,3751.87,2026-08-18 06:39:27.153465,Paytm,refund,Chennai,Web,0
1500,user_28,1496.12,2026-08-12 02:43:07.153465,Flipkart,refund,Pune,Android,0
1501,user_38,11978.54,2026-08-03 15:19:17.153465,Flipkart,send,Chennai,Android,0
1502,user_42,583.56,2026-08-16 10:21:06.153465,Walmart,request,Bangalore,Web,0
1503,user_33,4013.96,2026-08-09 03:55:59.153465,Amazon,request,Mumbai,iOS,0
1504,user_40,38884.58,2026-07-25 16:04:13.153465,Amazon,request,Chennai,Android,0
1505,user_14,15720.87,2026-09-01 01:36:36.153465,Paytm,request,Mumbai,Android,0
1506,user_42,2401.65,2026-08-26 23:33:43.153465,Walmart,refund,Mumbai,Android,0
1507,user_20,15898.96,2026-09-16 04:23:59.153465,Paytm,send,Pune,Web,0
1508,user_50,2169.32,2026-08-10 10:43:22.153465,Swiggy,send,Chennai,iOS,0
1509,user_42,3850.9,2026-08-22 07:43:15.153465,Paytm,request,Pune,iOS,0
1510,user_24,9967.28,2026-07-29 01:06:50.153465,Amazon,send,Pune,Android,0
1511,user_33,1314.93,2026-08-16 20:51:17.153465,Amazon,send,Delhi,Web,0
1512,user_14,6513.81,2026-08-30 09:22:43.153465,Swiggy,send,Delhi,Android,0
1513,user_35,19650.51,2026-08-06 12:49:41.153465,Swiggy,refund,Delhi,Android,0
1514,user_9,301.8,2026-08-17 11:59:00.153465,Zomato,refund,Delhi,Web,0
1515,user_42,3683.74,2026-08-11 18:42:14.153465,Walmart,request,Bangalore,iOS,0
1516,user_28,2440.23,2026-08-14 12:53:10.153465,Flipkart,request,Pune,Web,0
1517,user_42,3567.18,2026-08-20 19:37:18.153465,Zomato,refund,Bangalore,Android,0
1518,user_13,15392.79,2026-08-11 22:26:52.153465,Zomato,request,Delhi,Android,0
1519,user_15,12637.56,2026-08-03 18:40:28.153465,Flipkart,refund,Pune,Web,0
1520,user_44,38947.69,2026-08-23 16:17:30.153465,Paytm,request,Pune,Web,1
1521,user_19,2736.53,2026-09-17 10:56:09.153465,Flipkart,send,Pune,Web,0
1522,user_42,4641.77,2026-08-26 03:39:55.153465,Walmart,send,Mumbai,Web,0
1523,user_49,11055.25,2026-08-21 05:42:08.153465,Swiggy,refund,Bangalore,Web,1
1524,user_15,16865.44,2026-09-11 06:04:46.153465,Zomato,send,Bangalore,Android,0
1525,user_18,1341.76,2026-08-09 07:14:40.153465,Walmart,refund,Chennai,Web,1
1526,user_5,16248.46,2026-09-08 15:16:53.153465,Walmart,request,Pune,Web,1
1527,user_16,3550.44,2026-08-07 23:17:19.153465,Flipkart,send,Delhi,Android,1
1528,user_1,3479.13,2026-07-23 04:09:44.153465,Swiggy,request,Mumbai,Android,0
1529,user_7,17952.33,2026-08-08 20:10:07.153465,Paytm,send,Chennai,iOS,0
1530,user_19,9076.4,2026-09-05 17:01:38.153465,Amazon,refund,Pune,Android,1
1531,user_48,1839.09,2026-08-13 12:00:51.153465,Zomato,request,Chennai,iOS,0
1532,user_19,4637.72,2026-07-31 05:55:53.153465,Flipkart,request,Chennai,iOS,0
1533,user_23,137162.69,2026-09-15 22:16:35.153465,Swiggy,send,Chennai,iOS,1
1534,user_3,50102.83,2026-08-10 04:16:09.153465,Paytm,request,Pune,Web,0
1535,user_34,9168.35,2026-08-10 09:15:05.153465,Swiggy,send,Pune,Android,1
1536,user_10,419.08,2026-07-28 06:29:13.153465,Walmart,refund,Delhi,iOS,0
1537,user_4,612.44,2026-09-03 03:36:36.153465,Walmart,request,Chennai,Web,0
1538,user_39,2357.9,2026-08-12 09:00:14.153465,Paytm,refund,Pune,iOS,0
1539,user_34,2832.98,2026-08-28 20:10:32.153465,Walmart,request,Pune,Android,0
1540,user_4,1222.63,2026-07-30 03:30:22.153465,Walmart,refund,Delhi,Web,0
1541,user_20,9544.74,2026-08-09 12:52:59.153465,Zomato,refund,Delhi,iOS,0
1542,user_15,8314.07,2026-09-14 15:44:34.153465,Flipkart,send,Delhi,iOS,0
1543,user_36,2174.8,2026-08-04 07:31:26.153465,Swiggy,send,Bangalore,Android,0
1544,user_39,460.76,2026-08-22 21:48:58.153465,Zomato,refund,Delhi,Web,0
1545,user_1,11621.62,2026-08-15 23:05:21.153465,Zomato,refund,Delhi,Web,1
1546,user_33,2230.71,2026-07-24 10:39:22.153465,Zomato,refund,Bangalore,iOS,0
1547,user_21,4898.74,2026-09-05 11:22:34.153465,Paytm,send,Chennai,Android,0
1548,user_14,14362.3,2026-08-10 05:57:24.153465,Walmart,send,Pune,iOS,0
